board_position,player_white,voc,move_time,elo,n_candidates,ply
8/2k5/2pb2p1/pp3b2/5P2/P4PK1/1P1R4/8,True,0.0,7,2027,5,0
8/2k5/2pb2p1/pp3b2/5P2/P4PK1/1P5R/8,False,0.0,3,2187,5,0
8/2k5/2pb4/pp3bp1/5P2/P4PK1/1P5R/8,True,0.0,3,2027,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2075,5,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,False,0.0,,2075,5,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR,True,0.0,2,2075,5,0
rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR,False,0.07600000000000007,0,2075,5,0
rnbqkbnr/pp2pppp/2p5/3P4/8/8/PPPP1PPP/RNBQKBNR,True,0.0,2,2075,5,0
rnbqkbnr/pp2pppp/2P5/8/8/8/PPPP1PPP/RNBQKBNR,False,0.0,0,2075,5,0
r1bqkbnr/pp2pppp/2n5/8/8/8/PPPP1PPP/RNBQKBNR,True,0.0,12,2075,5,0
r1bqkbnr/pp2pppp/2n5/8/8/1P6/P1PP1PPP/RNBQKBNR,False,0.06799999999999995,0,2075,5,0
r1bqkb1r/pp2pppp/2n2n2/8/8/1P6/P1PP1PPP/RNBQKBNR,True,0.125,3,2075,5,0
r1bqkb1r/pp2pppp/2n2n2/8/8/1P6/PBPP1PPP/RN1QKBNR,False,0.0,15,2075,5,0
r2qkb1r/pp2pppp/2n2n2/8/6b1/1P6/PBPP1PPP/RN1QKBNR,True,0.0,25,2075,5,0
r2qkb1r/pp2pppp/2n2n2/8/6b1/1P6/PBPPBPPP/RN1QK1NR,False,0.0,9,2075,5,0
r2qkb1r/pp2pppp/2n2n2/5b2/8/1P6/PBPPBPPP/RN1QK1NR,True,0.0,5,2075,5,0
r2qkb1r/pp2pppp/2n2n2/5b2/8/1P3N2/PBPPBPPP/RN1QK2R,False,0.19600000000000006,1,2075,5,0
r2qkb1r/pp3ppp/2n1pn2/5b2/8/1P3N2/PBPPBPPP/RN1QK2R,True,0.309,11,2075,5,0
r2qkb1r/pp3ppp/2n1pn2/5b2/8/1P3N2/PBPPBPPP/RN1Q1RK1,False,0.008000000000000007,2,2075,5,0
r2qk2r/pp3ppp/2nbpn2/5b2/8/1P3N2/PBPPBPPP/RN1Q1RK1,True,0.010000000000000009,9,2075,5,0
r2qk2r/pp3ppp/2nbpn2/5b2/8/NP3N2/PBPPBPPP/R2Q1RK1,False,0.0,1,2075,5,0
2rqk2r/pp3ppp/2nbpn2/5b2/8/NP3N2/PBPPBPPP/R2Q1RK1,True,0.0,6,2075,5,0
2rqk2r/pp3ppp/2nbpn2/5b2/2N5/1P3N2/PBPPBPPP/R2Q1RK1,False,0.0,1,2075,5,0
1brqk2r/pp3ppp/2n1pn2/5b2/2N5/1P3N2/PBPPBPPP/R2Q1RK1,True,0.0,8,2075,5,0
1brqk2r/pp3ppp/2n1pn2/5b2/8/1P2NN2/PBPPBPPP/R2Q1RK1,False,0.0,2,2075,5,0
1brqk2r/pp3ppp/2n1pnb1/8/8/1P2NN2/PBPPBPPP/R2Q1RK1,True,0.0050000000000000044,11,2075,5,0
1brqk2r/pp3ppp/2n1pnb1/8/8/1P2NNP1/PBPPBP1P/R2Q1RK1,False,0.0010000000000000009,15,2075,5,0
1brqk2r/pp3pp1/2n1pnb1/7p/8/1P2NNP1/PBPPBP1P/R2Q1RK1,True,0.0,12,2075,5,0
1brqk2r/pp3pp1/2n1pnb1/7p/3P4/1P2NNP1/PBP1BP1P/R2Q1RK1,False,0.0010000000000000009,9,2075,5,0
1brqk2r/pp3pp1/2n1p1b1/3n3p/3P4/1P2NNP1/PBP1BP1P/R2Q1RK1,True,0.0010000000000000009,12,2075,5,0
1brqk2r/pp3pp1/2n1p1b1/3n3p/3P4/1P3NP1/PBP1BPNP/R2Q1RK1,False,0.0,9,2075,5,0
1brqk2r/pp2npp1/4p1b1/3n3p/3P4/1P3NP1/PBP1BPNP/R2Q1RK1,True,0.0,7,2075,5,0
1brqk2r/pp2npp1/4p1b1/3n3p/2PP4/1P3NP1/PB2BPNP/R2Q1RK1,False,0.0,2,2075,5,0
1brqk2r/pp2npp1/4pnb1/7p/2PP4/1P3NP1/PB2BPNP/R2Q1RK1,True,0.0,7,2075,5,0
1brqk2r/pp2npp1/4pnb1/7p/2PP3N/1P3NP1/PB2BP1P/R2Q1RK1,False,0.0,7,2075,5,0
1brqk2r/pp2npp1/4pn2/7p/2PPb2N/1P3NP1/PB2BP1P/R2Q1RK1,True,0.0,13,2075,5,0
1brqk2r/pp2npp1/4pn2/6Np/2PPb2N/1P4P1/PB2BP1P/R2Q1RK1,False,0.0,20,2075,5,0
1brqk2r/pp2npp1/2b1pn2/6Np/2PP3N/1P4P1/PB2BP1P/R2Q1RK1,True,0.0,7,2075,5,0
1brqk2r/pp2npp1/2b1pn2/6Np/2PP3N/1P4P1/PB2BP1P/R2QR1K1,False,0.0,3,2075,5,0
1brq1k1r/pp2npp1/2b1pn2/6Np/2PP3N/1P4P1/PB2BP1P/R2QR1K1,True,0.0,12,2075,5,0
1brq1k1r/pp2npp1/2b1pn2/6Np/2PP3N/1P1B2P1/PB3P1P/R2QR1K1,False,0.0,13,2075,5,0
1brq1k1r/pp2npp1/2b1p3/6Np/2PP2nN/1P1B2P1/PB3P1P/R2QR1K1,True,0.0040000000000000036,19,2075,5,0
1brq1k1r/pp2npp1/2b1R3/6Np/2PP2nN/1P1B2P1/PB3P1P/R2Q2K1,False,0.0,17,2075,5,0
1br2k1r/pp1qnpp1/2b1R3/6Np/2PP2nN/1P1B2P1/PB3P1P/R2Q2K1,True,0.0,9,2075,5,0
1br2k1r/pp1qnpp1/2b5/6Np/2PP2nN/1P1B2P1/PB3P1P/R2QR1K1,False,0.0,3,2075,5,0
1br2k1r/p2qnpp1/1pb5/6Np/2PP2nN/1P1B2P1/PB3P1P/R2QR1K1,True,0.0,13,2075,5,0
1br2k1r/p2qnpp1/1pb5/3P2Np/2P3nN/1P1B2P1/PB3P1P/R2QR1K1,False,0.0,3,2075,5,0
1br2k1r/pb1qnpp1/1p6/3P2Np/2P3nN/1P1B2P1/PB3P1P/R2QR1K1,True,0.0,6,2075,5,0
1br2k1r/pb1qnpp1/1p6/3P2Np/2P3nN/1P1B1QP1/PB3P1P/R3R1K1,False,0.0,14,2075,5,0
1br2k1r/pb1qnpp1/1p5n/3P2Np/2P4N/1P1B1QP1/PB3P1P/R3R1K1,True,0.0,26,2075,5,0
1br2k1r/pb1qRpp1/1p5n/3P2Np/2P4N/1P1B1QP1/PB3P1P/R5K1,False,0.0,7,2075,5,0
1br2k1r/pb2qpp1/1p5n/3P2Np/2P4N/1P1B1QP1/PB3P1P/R5K1,True,0.0,5,2075,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2105,5,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,False,0.0,,2161,5,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR,True,0.0,1,2105,5,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR,False,0.0,1,2161,5,0
rnbqkbnr/pp2pppp/3p4/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR,True,0.0,1,2105,5,0
rnbqkbnr/pp2pppp/3p4/2p5/3PP3/2N5/PPP2PPP/R1BQKBNR,False,0.0,2,2161,5,0
rnbqkbnr/pp2pppp/3p4/8/3pP3/2N5/PPP2PPP/R1BQKBNR,True,0.0,0,2105,5,0
rnbqkbnr/pp2pppp/3p4/8/3QP3/2N5/PPP2PPP/R1B1KBNR,False,0.0,1,2161,5,0
rnbqkbnr/pp3ppp/3p4/4p3/3QP3/2N5/PPP2PPP/R1B1KBNR,True,0.0,0,2105,5,0
rnbqkbnr/pp3ppp/3p4/4p3/4P3/2N5/PPPQ1PPP/R1B1KBNR,False,0.11699999999999999,3,2161,5,0
rn1qkbnr/pp3ppp/3pb3/4p3/4P3/2N5/PPPQ1PPP/R1B1KBNR,True,0.0,2,2105,5,0
rn1qkbnr/pp3ppp/3pb3/4p3/4P3/1PN5/P1PQ1PPP/R1B1KBNR,False,0.19999999999999998,2,2161,5,0
r2qkbnr/pp1n1ppp/3pb3/4p3/4P3/1PN5/P1PQ1PPP/R1B1KBNR,True,0.0,1,2105,5,0
r2qkbnr/pp1n1ppp/3pb3/4p3/4P3/1PN5/PBPQ1PPP/R3KBNR,False,0.0,2,2161,5,0
r2qkbnr/1p1n1ppp/p2pb3/4p3/4P3/1PN5/PBPQ1PPP/R3KBNR,True,0.0,2,2105,5,0
r2qkbnr/1p1n1ppp/p2pb3/4p3/4P3/1PN5/PBPQ1PPP/2KR1BNR,False,0.0,2,2161,5,0
r2qkb1r/1p1n1ppp/p2pbn2/4p3/4P3/1PN5/PBPQ1PPP/2KR1BNR,True,0.014000000000000012,1,2105,5,0
r2qkb1r/1p1n1ppp/p2pbn2/4p3/4P3/1PN5/PBPQ1PPP/1K1R1BNR,False,0.0,3,2161,5,0
2rqkb1r/1p1n1ppp/p2pbn2/4p3/4P3/1PN5/PBPQ1PPP/1K1R1BNR,True,0.09999999999999998,3,2105,5,0
2rqkb1r/1p1n1ppp/p2pbn2/4p3/4P3/1PN2P2/PBPQ2PP/1K1R1BNR,False,0.0,2,2161,5,0
2rqkb1r/3n1ppp/p2pbn2/1p2p3/4P3/1PN2P2/PBPQ2PP/1K1R1BNR,True,0.0,5,2105,5,0
2rqkb1r/3n1ppp/p2pbn2/1p2p3/4P1P1/1PN2P2/PBPQ3P/1K1R1BNR,False,0.007000000000000006,3,2161,5,0
2rqkb1r/5ppp/p2pbn2/1pn1p3/4P1P1/1PN2P2/PBPQ3P/1K1R1BNR,True,0.009000000000000008,14,2105,5,0
2rqkb1r/5ppp/p2pbn2/1pn1p3/4P1PP/1PN2P2/PBPQ4/1K1R1BNR,False,0.0,2,2161,5,0
2rqk2r/4bppp/p2pbn2/1pn1p3/4P1PP/1PN2P2/PBPQ4/1K1R1BNR,True,0.0,2,2105,5,0
2rqk2r/4bppp/p2pbn2/1pn1p2P/4P1P1/1PN2P2/PBPQ4/1K1R1BNR,False,0.03500000000000003,6,2161,5,0
2rqk2r/3nbppp/p2pb3/1pn1p2P/4P1P1/1PN2P2/PBPQ4/1K1R1BNR,True,0.21299999999999997,3,2105,5,0
2rqk2r/3nbppp/p2pb3/1pn1p2P/4P1P1/1PN2P1N/PBPQ4/1K1R1B1R,False,0.0020000000000000018,2,2161,5,0
2rqk2r/3nbpp1/p2pb2p/1pn1p2P/4P1P1/1PN2P1N/PBPQ4/1K1R1B1R,True,0.0,2,2105,5,0
2rqk2r/3nbpp1/p2pb2p/1pn1p2P/4P1P1/1PN2P1N/PBPQ4/1K1R1BR1,False,0.753,6,2161,5,0
2rqk2r/3nbp2/p2pb2p/1pn1p1pP/4P1P1/1PN2P1N/PBPQ4/1K1R1BR1,True,0.0,5,2105,5,0
2rqk2r/3nbp2/p2pb1Pp/1pn1p3/4P1P1/1PN2P1N/PBPQ4/1K1R1BR1,False,0.0,2,2161,5,0
2rqk2r/3nb3/p2pb1pp/1pn1p3/4P1P1/1PN2P1N/PBPQ4/1K1R1BR1,True,0.0030000000000000027,11,2105,5,0
2rqk2r/3nb3/p2pb1pp/1pn1p3/4PPP1/1PN4N/PBPQ4/1K1R1BR1,False,0.0,11,2161,5,0
2rqk2r/3nb3/p2pb1pp/2n1p3/1p2PPP1/1PN4N/PBPQ4/1K1R1BR1,True,0.0,28,2105,5,0
2rqk2r/3nb3/p2pb1pp/2nNp3/1p2PPP1/1P5N/PBPQ4/1K1R1BR1,False,0.0010000000000000009,10,2161,5,0
2rqk2r/3nb3/p2pb1pp/3Np3/1p2nPP1/1P5N/PBPQ4/1K1R1BR1,True,0.16500000000000004,3,2105,5,0
2rqk2r/3nb3/p2pb1pp/3Np3/1p2nPP1/1P1Q3N/PBP5/1K1R1BR1,False,0.0,9,2161,5,0
2rqk2r/4b3/p2pb1pp/2nNp3/1p2nPP1/1P1Q3N/PBP5/1K1R1BR1,True,0.0,14,2105,5,0
2rqk2r/4b3/p2pb1pp/2nNp3/1p2nPP1/1P3Q1N/PBP5/1K1R1BR1,False,0.0,21,2161,5,0
2rqk2r/4b3/p2p2pp/2nbp3/1p2nPP1/1P3Q1N/PBP5/1K1R1BR1,True,0.0,2,2105,5,0
2rqk2r/4b3/p2p2pp/2nRp3/1p2nPP1/1P3Q1N/PBP5/1K3BR1,False,0.0,1,2161,5,0
2rqk2r/4b3/p2p2pp/2nRp3/1p3PP1/1Pn2Q1N/PBP5/1K3BR1,True,0.0,7,2105,4,0
2rqk2r/4b3/p2p2pp/2nRp3/1p3PP1/1PB2Q1N/P1P5/1K3BR1,False,0.0,2,2161,5,0
2rqk2r/4b3/p2p2pp/2nRp3/5PP1/1Pp2Q1N/P1P5/1K3BR1,True,0.0,25,2105,5,0
2rqk2r/4b3/p2p2pp/2nRp3/5PP1/1PQ4N/P1P5/1K3BR1,False,0.0,2,2161,5,0
2rqk2r/4b3/p2p2pp/3Rp3/n4PP1/1PQ4N/P1P5/1K3BR1,True,0.002,38,2105,5,0
2Qqk2r/4b3/p2p2pp/3Rp3/n4PP1/1P5N/P1P5/1K3BR1,False,0.0,3,2161,5,0
2q1k2r/4b3/p2p2pp/3Rp3/n4PP1/1P5N/P1P5/1K3BR1,True,0.0,1,2105,5,0
2q1k2r/4b3/p2p2pp/3Rp3/P4PP1/7N/P1P5/1K3BR1,False,0.0,8,2161,5,0
2q2rk1/4b3/p2p2pp/3Rp3/P4PP1/7N/P1P5/1K3BR1,True,0.0,42,2105,5,0
2q2rk1/4b3/p2p2pp/4p3/P4PP1/3R3N/P1P5/1K3BR1,False,0.0,12,2161,5,0
5rk1/4b3/p2p2pp/2q1p3/P4PP1/3R3N/P1P5/1K3BR1,True,0.0,34,2105,5,0
5rk1/4b3/p2p2pp/2q1p3/P4PP1/3R3N/P1P3B1/1K4R1,False,0.0,7,2161,5,0
2r3k1/4b3/p2p2pp/2q1p3/P4PP1/3R3N/P1P3B1/1K4R1,True,0.0,3,2105,5,0
2r5/4b1k1/p2p2pp/2qBp3/P4PP1/3R3N/P1P5/1K4R1,True,0.0,2,2105,5,0
2r5/4b1k1/p2p2pp/2q1p3/P4PP1/1B1R3N/P1P5/1K4R1,False,0.0,7,2161,5,0
2r5/4b1k1/p2p2pp/2q5/P3pPP1/1B1R3N/P1P5/1K4R1,True,0.0,5,2105,5,0
2r5/4b1k1/p2p2pp/2qR4/P3pPP1/1B5N/P1P5/1K4R1,False,0.0,5,2161,5,0
2r5/4b1k1/p2p2pp/3R4/P3pPP1/1Bq4N/P1P5/1K4R1,True,0.0,140,2105,5,0
2r5/4b1k1/p2p2pp/3R2P1/P3pP2/1Bq4N/P1P5/1K4R1,False,0.0,15,2161,5,0
2r5/4b1k1/p2p2pp/3R2P1/P3pP2/1B5q/P1P5/1K4R1,True,0.0,7,2105,5,0
2r5/4b3/p2p2pk/3R4/P3pP2/1B5q/P1P5/1K4R1,True,0.0,13,2105,5,0
2r5/4b3/p2p2pk/8/P3pP2/1B5q/P1P5/1K1R2R1,False,0.009,12,2161,5,0
2r5/4b3/p2p2pk/8/P3pP2/1Bq5/P1P5/1K1R2R1,True,0.0,32,2105,5,0
2r5/4b3/p2p2pk/5P2/P3p3/1Bq5/P1P5/1K1R2R1,False,0.0,24,2161,5,0
2r5/4b3/p2p3k/5Pp1/P3p3/1Bq5/P1P5/1K1R2R1,True,0.0,2,2105,5,0
2r5/4b1k1/p2p4/5Pp1/P3p3/1Bq5/P1P5/1K1R3R,True,0.0,51,2105,5,0
2r5/6k1/p2p1b2/6p1/P3p3/1Bq5/P1P5/1K1R3R,True,0.0,2,2105,5,0
2r5/6k1/p2p1b2/6p1/P3p3/1Bq5/P1P5/2KR3R,False,0.0,26,2161,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2200,5,0
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR,False,0.21800000000000003,,2151,5,0
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR,True,0.008,2,2200,5,0
rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR,False,0.0,1,2151,5,0
rnbqk1nr/pppp1ppp/8/2b1p3/2P5/2N5/PP1PPPPP/R1BQKBNR,True,0.055999999999999994,1,2200,5,0
rnbqk1nr/pppp1ppp/8/2b1p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR,False,0.28099999999999997,1,2151,5,0
rnbqk1nr/ppp2ppp/3p4/2b1p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR,True,0.17400000000000002,0,2200,5,0
rnbqk1nr/ppp2ppp/3p4/2b1p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR,False,0.0,1,2151,5,0
rnbqk2r/ppp1nppp/3p4/2b1p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR,True,0.0,2,2200,5,0
rnbqk2r/ppp1nppp/3p4/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR,False,0.05099999999999999,2,2151,5,0
rnbqk2r/pp2nppp/2pp4/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR,True,0.0,2,2200,5,0
rnbqk2r/pp2nppp/2pp4/2b1p3/2P5/2N1P1P1/PP1PNPBP/R1BQK2R,False,0.122,5,2151,5,0
rnbq1rk1/pp2nppp/2pp4/2b1p3/2P5/2N1P1P1/PP1PNPBP/R1BQK2R,True,0.015,1,2200,5,0
rnbq1rk1/pp2nppp/2pp4/2b1p3/2P5/P1N1P1P1/1P1PNPBP/R1BQK2R,False,0.034,3,2151,5,0
rnbq1rk1/1p2nppp/2pp4/p1b1p3/2P5/P1N1P1P1/1P1PNPBP/R1BQK2R,True,0.0,3,2200,5,0
rnbq1rk1/1p2nppp/2pp4/p1b1p3/2P5/P1N1P1P1/1P1PNPBP/1RBQK2R,False,0.0,4,2151,5,0
rnbq1rk1/1p2n1pp/2pp4/p1b1pp2/2P5/P1N1P1P1/1P1PNPBP/1RBQK2R,True,0.027,3,2200,5,0
rnbq1rk1/1p2n1pp/2pp4/p1b1pp2/1PP5/P1N1P1P1/3PNPBP/1RBQK2R,False,0.0,1,2151,5,0
rnbq1rk1/1p2n1pp/2pp4/2b1pp2/1pP5/P1N1P1P1/3PNPBP/1RBQK2R,True,0.0,0,2200,5,0
rnbq1rk1/1p2n1pp/2pp4/2b1pp2/1PP5/2N1P1P1/3PNPBP/1RBQK2R,False,0.0,3,2151,5,0
rnbq1rk1/1p2n1pp/1bpp4/4pp2/1PP5/2N1P1P1/3PNPBP/1RBQK2R,True,0.009,5,2200,5,0
rnbq1rk1/1p2n1pp/1bpp4/4pp2/1PP5/2N1P1P1/3PNPBP/1RBQ1RK1,False,0.033999999999999975,8,2151,5,0
rnbq1rk1/1p2n1pp/1bpp4/4p3/1PP2p2/2N1P1P1/3PNPBP/1RBQ1RK1,True,0.0,5,2200,5,0
rnbq1rk1/1p2n1pp/1bpp4/4p3/1PP2P2/2N3P1/3PNPBP/1RBQ1RK1,False,0.0020000000000000018,0,2151,5,0
rnbq1rk1/1p2n1pp/1bpp4/8/1PP2p2/2N3P1/3PNPBP/1RBQ1RK1,True,0.0,23,2200,5,0
rnbq1rk1/1p2n1pp/1bpp4/2P5/1P3p2/2N3P1/3PNPBP/1RBQ1RK1,False,0.0,12,2151,5,0
rnbq1rk1/1p2n1pp/1bpp4/2P5/1P6/2N2pP1/3PNPBP/1RBQ1RK1,True,0.001,7,2200,5,0
rnbq1rk1/1p2n1pp/1Ppp4/8/1P6/2N2pP1/3PNPBP/1RBQ1RK1,False,0.417,3,2151,5,0
rnbq1rk1/1p2n1pp/1Ppp4/8/1P6/2N3P1/3PpPBP/1RBQ1RK1,True,0.06599999999999995,3,2200,5,0
rnbq1rk1/1p2n1pp/1Ppp4/8/1P6/2N3P1/3PQPBP/1RB2RK1,False,0.0,10,2151,5,0
rnbq1rk1/1p2n1pp/1Pp5/3p4/1P6/2N3P1/3PQPBP/1RB2RK1,True,0.0010000000000000009,14,2200,5,0
rnbq1rk1/1p2n1pp/1Pp5/3p4/1P6/2N3P1/1B1PQPBP/1R3RK1,False,0.0,10,2151,5,0
rnbq1rk1/1p4pp/1Pp3n1/3p4/1P6/2N3P1/1B1PQPBP/1R3RK1,True,0.0,14,2200,5,0
rnbq1rk1/1p4pp/1Pp3n1/3p4/1P6/6P1/1B1PQPBP/1R1N1RK1,False,0.0,3,2151,5,0
rnb2rk1/1p4pp/1qp3n1/3p4/1P6/6P1/1B1PQPBP/1R1N1RK1,True,0.0,1,2200,5,0
rnb2rk1/1p4pp/1qp3n1/3p4/1P6/4N1P1/1B1PQPBP/1R3RK1,False,0.406,27,2151,5,0
r1b2rk1/1p1n2pp/1qp3n1/3p4/1P6/4N1P1/1B1PQPBP/1R3RK1,True,0.0,14,2200,5,0
r1b2rk1/1p1n2pp/1qp3n1/3p4/1P6/2B1N1P1/3PQPBP/1R3RK1,False,0.03300000000000003,4,2151,5,0
r1b2rk1/1p1n2pp/1qp3n1/8/1P1p4/2B1N1P1/3PQPBP/1R3RK1,True,0.0,1,2200,5,0
r1b2r1k/1p1n2pp/1qp3n1/8/1PQp4/2B1N1P1/3P1PBP/1R3RK1,True,0.0,5,2200,5,0
r1b2r1k/1p1n2pp/1qp3n1/8/1PQB4/4N1P1/3P1PBP/1R3RK1,False,0.0,2,2151,5,0
r1b2r1k/1pqn2pp/2p3n1/8/1PQB4/4N1P1/3P1PBP/1R3RK1,True,0.0,11,2200,5,0
r1b2r1k/1pqn2pp/2p3n1/8/1PQ5/2B1N1P1/3P1PBP/1R3RK1,False,0.0,2,2151,5,0
r1b2r1k/1pq3pp/2p3n1/4n3/1PQ5/2B1N1P1/3P1PBP/1R3RK1,True,0.0010000000000000009,5,2200,5,0
r1b2r1k/1pq3pp/2p3n1/4n3/1P1Q4/2B1N1P1/3P1PBP/1R3RK1,False,0.0,10,2151,5,0
r4r1k/1pq3pp/2p3n1/4nb2/1P1Q4/2B1N1P1/3P1PBP/1R3RK1,True,0.0,12,2200,5,0
r4r1k/1pq3pp/2p3n1/4nb2/1P1Q4/2B1N1P1/3P1PBP/R4RK1,False,0.0,3,2151,5,0
5r1k/1pq3pp/2p3n1/4nb2/1P1Q4/2B1N1P1/3P1PBP/r4RK1,True,0.0,0,2200,5,0
5r1k/1pq3pp/2p3n1/4nb2/1P1Q4/2B1N1P1/3P1PBP/R5K1,False,0.0,7,2151,5,0
5r1k/1p3qpp/2p3n1/4nb2/1P1Q4/2B1N1P1/3P1PBP/R5K1,True,0.0,3,2200,5,0
5r1k/1p3qpp/2p3n1/4nb2/1P1Q1P2/2B1N1P1/3P2BP/R5K1,False,0.0,11,2151,5,0
5r1k/1p3qpp/2p3n1/5b2/1P1Q1Pn1/2B1N1P1/3P2BP/R5K1,True,0.0,3,2200,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2084,5,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,False,0.0,,2028,5,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR,True,0.049,2,2084,5,0
rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR,False,0.0,2,2028,5,0
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR,True,0.0,1,2084,5,0
rnbqkbnr/pppp1ppp/8/8/2BpP3/8/PPP2PPP/RNBQK1NR,False,0.0,8,2028,5,0
r1bqkbnr/pppp1ppp/2n5/8/2BpP3/8/PPP2PPP/RNBQK1NR,True,0.0,7,2084,5,0
r1bqkbnr/pppp1ppp/2n5/8/2BpPB2/8/PPP2PPP/RN1QK1NR,False,0.003,4,2028,5,0
r1bqk1nr/pppp1ppp/2n5/2b5/2BpPB2/8/PPP2PPP/RN1QK1NR,True,0.0,9,2084,5,0
r1bq2nr/pppp1kpp/2n5/2b5/3pPB2/8/PPP2PPP/RN1QK1NR,True,0.0,2,2084,5,0
r1bq2nr/pppp1k1p/2n3p1/2b4Q/3pPB2/8/PPP2PPP/RN2K1NR,True,0.0,3,2084,5,0
r1bq2nr/pppp1k1p/2n3p1/2Q5/3pPB2/8/PPP2PPP/RN2K1NR,False,0.0,3,2028,5,0
r1bq2nr/ppp2k1p/2np2p1/2Q5/3pPB2/8/PPP2PPP/RN2K1NR,True,0.0,16,2084,5,0
r1bq2nr/ppp2k1p/2np2p1/1Q6/3pPB2/8/PPP2PPP/RN2K1NR,False,0.044,2,2028,5,0
r1bq2nr/1pp2k1p/p1np2p1/1Q6/3pPB2/8/PPP2PPP/RN2K1NR,True,0.005,8,2084,5,0
r1bq1knr/1pp4p/p1np2p1/8/3pPB2/1Q6/PPP2PPP/RN2K1NR,True,0.427,10,2084,5,0
r1bq1knr/1pp4p/p1np2p1/8/3pPB1P/1Q6/PPP2PP1/RN2K1NR,False,0.278,7,2028,5,0
r1b2knr/1pp1q2p/p1np2p1/8/3pPB1P/1Q6/PPP2PP1/RN2K1NR,True,0.36600000000000005,8,2084,5,0
r1b2knr/1pp1q2p/p1np2p1/8/3pPB1P/1Q6/PPPN1PP1/R3K1NR,False,0.0,1,2028,5,0
r1b2knr/1pp4p/p1npq1p1/8/3pPB1P/1Q6/PPPN1PP1/R3K1NR,True,0.347,22,2084,5,0
r1b2knr/1pp4p/p1npq1p1/8/3pPB1P/1Q6/PPPN1PP1/2KR2NR,False,0.0,8,2028,5,0
r1b2k1r/1pp1n2p/p1npq1p1/8/3pPB1P/1Q6/PPPN1PP1/2KR2NR,True,0.026000000000000023,5,2084,5,0
r1b1k2r/1pp1n2p/p1npq1pB/8/3pP2P/1Q6/PPPN1PP1/2KR2NR,True,0.937,12,2084,5,0
r1b1k2r/1pp1n2p/p1npq1pB/8/3pPP1P/1Q6/PPPN2P1/2KR2NR,False,0.0,3,2028,5,0
r1b1k2r/1pp1n2p/p1np2pB/8/3pPP1P/1q6/PPPN2P1/2KR2NR,True,0.0,3,2084,5,0
r1b1k2r/1pp1n2p/p1np2pB/8/3pPP1P/1N6/PPP3P1/2KR2NR,False,0.0,3,2028,5,0
r3k2r/1pp1n2p/p1np2pB/8/3pPPbP/1N6/PPP3P1/2KR2NR,True,0.0,12,2084,5,0
r3k2r/1pp1n2p/p1np2pB/8/3pPPbP/1N3N2/PPP3P1/2KR3R,False,0.0,46,2028,5,0
r1n1k2r/1pp4p/p1np2pB/8/3pPPbP/1N3N2/PPP3P1/2KR3R,True,0.0,3,2084,5,0
r1n1k2r/1pp4p/p1np2pB/8/3NPPbP/5N2/PPP3P1/2KR3R,False,0.0,3,2028,5,0
r1n1k2r/1pp4p/p2p2pB/8/3nPPbP/5N2/PPP3P1/2KR3R,True,0.0,3,2084,5,0
r1n1k2r/1pp4p/p2p2pB/8/3RPPbP/5N2/PPP3P1/2K4R,False,0.0,3,2028,5,0
r3k2r/1pp4p/pn1p2pB/8/3RPPbP/5N2/PPP3P1/2K4R,True,0.0010000000000000009,8,2084,5,0
r3k2r/1pp4p/pn1p2pB/8/3RPPbP/1P3N2/P1P3P1/2K4R,False,0.0,9,2028,5,0
